order_id,customer_id,order_date
4743,878,2025-03-21
4744,461,2025-11-19
4745,100,2025-01-07
4746,764,2025-04-14
4747,714,2025-09-25
4748,171,2025-10-13
4749,222,2025-06-07
4750,976,2025-04-22
4751,591,2025-01-12
4752,834,2025-06-01
4753,310,2025-05-17
4754,839,2025-02-23
4755,512,2025-11-15
4756,424,2025-07-12
4757,361,2025-09-14
4758,536,2025-06-04
4759,949,2025-03-15
4760,439,2025-06-06
4761,567,2025-10-06
4762,556,2025-07-13
4763,292,2025-11-23
4764,697,2025-07-21
4765,291,2025-12-20
4766,961,2025-02-03
4767,826,2025-02-03
4768,666,2025-01-20
4769,955,2025-07-04
4770,509,2025-12-25
4771,639,2025-09-04
4772,649,2025-08-17
4773,596,2025-01-22
4774,297,2025-07-07
4775,229,2025-08-18
4776,391,2025-02-07
4777,877,2025-08-04
4778,360,2025-08-14
4779,930,2025-11-23
4780,804,2025-12-13
4781,8,2025-06-26
4782,230,2025-09-10
4783,275,2025-11-09
4784,315,2025-07-22
4785,248,2025-01-14
4786,34,2025-01-01
4787,158,2025-06-27
4788,837,2025-09-27
4789,760,2025-10-11
4790,344,2025-03-19
4791,441,2025-04-18
4792,997,2025-07-07
4793,632,2025-11-13
4794,849,2025-01-26
4795,955,2025-10-14
4796,132,2025-11-13
4797,746,2025-03-13
4798,926,2025-06-17
4799,163,2025-07-08
4800,102,2025-12-26
4801,130,2025-09-04
4802,647,2025-10-26
4803,402,2025-11-09
4804,858,2025-09-06
4805,972,2025-06-07
4806,96,2025-02-01
4807,448,2025-01-21
4808,789,2025-10-05
4809,29,2025-10-23
4810,557,2025-02-19
4811,392,2025-01-24
4812,752,2025-03-15
4813,650,2025-11-25
4814,367,2025-03-08
4815,669,2025-04-10
4816,199,2025-09-27
4817,252,2025-12-25
4818,827,2025-07-25
4819,267,2025-11-02
4820,282,2025-02-05
4821,643,2025-01-21
4822,594,2025-02-04
4823,471,2025-10-04
4824,110,2025-03-10
4825,269,2025-03-03
4826,80,2025-08-28
4827,371,2025-04-13
4828,104,2025-08-26
4829,23,2025-07-03
4830,499,2025-11-03
4831,216,2025-11-14
4832,385,2025-06-21
4833,931,2025-08-26
4834,165,2025-03-10
4835,11,2025-03-22
4836,581,2025-11-20
4837,876,2025-01-04
4838,1000,2025-06-12
4839,496,2025-10-20
4840,560,2025-01-06
4841,535,2025-12-09
4842,949,2025-02-07
4843,621,2025-01-18
4844,24,2025-09-17
4845,780,2025-03-07
4846,888,2025-06-04
4847,921,2025-04-01
4848,336,2025-03-08
4849,86,2025-12-23
4850,963,2025-03-09
4851,281,2025-08-07
4852,977,2025-02-12
4853,726,2025-09-21
4854,302,2025-08-24
4855,829,2025-08-14
4856,525,2025-07-07
4857,257,2025-03-07
4858,704,2025-12-09
4859,985,2025-07-04
4860,598,2025-10-10
4861,170,2025-04-24
4862,500,2025-07-15
4863,434,2025-10-24
4864,279,2025-06-20
4865,111,2025-10-13
4866,440,2025-04-19
4867,362,2025-06-21
4868,840,2025-02-15
4869,172,2025-01-17
4870,260,2025-10-14
4871,301,2025-10-27
4872,899,2025-11-17
4873,361,2025-07-01
4874,118,2025-03-26
4875,331,2025-07-26
4876,191,2025-06-08
4877,75,2025-04-22
4878,381,2025-06-05
4879,799,2025-06-04
4880,10,2025-06-23
4881,12,2025-12-11
4882,219,2025-08-19
4883,815,2025-06-08
4884,576,2025-02-13
4885,291,2025-10-07
4886,540,2025-04-04
4887,575,2025-05-23
4888,623,2025-11-03
4889,588,2025-11-14
4890,699,2025-07-11
4891,833,2025-06-07
4892,202,2025-01-26
4893,506,2025-08-02
4894,282,2025-07-04
4895,128,2025-08-06
4896,616,2025-06-19
4897,393,2025-04-19
4898,22,2025-05-01
4899,660,2025-10-01
4900,934,2025-08-10
4901,135,2025-07-02
4902,918,2025-09-17
4903,41,2025-06-21
4904,17,2025-02-16
4905,98,2025-07-24
4906,309,2025-05-11
4907,772,2025-06-13
4908,82,2025-09-25
4909,321,2025-08-20
4910,49,2025-07-10
4911,714,2025-08-16
4912,870,2025-11-04
4913,864,2025-06-20
4914,106,2025-01-08
4915,49,2025-01-05
4916,108,2025-06-28
4917,705,2025-12-14
4918,232,2025-03-03
4919,196,2025-12-26
4920,378,2025-09-01
4921,957,2025-12-28
4922,54,2025-05-26
4923,45,2025-02-02
4924,970,2025-05-03
4925,271,2025-06-23
4926,628,2025-07-09
4927,716,2025-03-05
4928,598,2025-08-04
4929,130,2025-06-28
4930,152,2025-10-28
4931,990,2025-07-21
4932,458,2025-11-04
4933,535,2025-09-08
4934,592,2025-08-22
4935,502,2025-05-11
4936,792,2025-12-16
4937,232,2025-02-09
4938,785,2025-05-23
4939,85,2025-06-18
4940,856,2025-04-22
4941,663,2025-12-28
4942,211,2025-12-03
4943,77,2025-08-02
4944,218,2025-01-22
4945,222,2025-08-27
4946,395,2025-04-16
4947,108,2025-06-07
4948,834,2025-10-25
4949,541,2025-09-28
4950,321,2025-05-23
4951,465,2025-11-05
4952,869,2025-09-04
4953,937,2025-03-08
4954,939,2025-06-13
4955,999,2025-08-28
4956,636,2025-09-07
4957,799,2025-07-07
4958,71,2025-05-14
4959,169,2025-11-10
4960,975,2025-10-21
4961,105,2025-03-15
4962,898,2025-02-24
4963,113,2025-04-01
4964,916,2025-08-06
4965,274,2025-01-16
4966,678,2025-09-15
4967,361,2025-05-04
4968,950,2025-09-03
4969,363,2025-07-07
4970,155,2025-07-17
4971,442,2025-09-11
4972,55,2025-08-09
4973,379,2025-02-02
4974,665,2025-07-24
4975,951,2025-07-07
4976,302,2025-04-13
4977,181,2025-10-09
4978,543,2025-10-16
4979,532,2025-07-04
4980,698,2025-01-21
4981,255,2025-02-08
4982,118,2025-01-02
4983,590,2025-05-08
4984,68,2025-09-04
4985,283,2025-04-20
4986,717,2025-12-13
4987,402,2025-07-04
4988,226,2025-12-27
4989,901,2025-12-09
4990,508,2025-04-06
4991,805,2025-04-12
4992,653,2025-05-23
4993,611,2025-05-24
4994,4,2025-02-06
4995,516,2025-12-20
4996,489,2025-12-10
4997,874,2025-12-08
4998,175,2025-06-22
4999,72,2025-03-06
5000,341,2025-08-05
